FltNum,DptrDate,DptrTime,DptrStn,ArrvDate,ArrvTime,ArrvStn,Comp,DutyCostPerHour,ParingCostPerHour
FB460,8/30/2019,8:00,SXA,8/30/2019,10:25,NKX,C1F1,,
FB620,8/30/2019,8:00,XSJ,8/30/2019,9:45,NKX,C1F1,,
FB602,8/26/2019,8:05,XMH,8/26/2019,9:45,NKX,C1F1,,
FB602,8/27/2019,8:05,XMH,8/27/2019,9:45,NKX,C1F1,,
FB602,8/28/2019,8:05,XMH,8/28/2019,9:45,NKX,C1F1,,
FB602,8/29/2019,8:05,XMH,8/29/2019,9:45,NKX,C1F1,,
FB602,8/30/2019,8:05,XMH,8/30/2019,9:45,NKX,C1F1,,
FB731,8/26/2019,8:05,HOM,8/26/2019,9:20,UDJ,C1F1,640.0,20.0
FB731,8/27/2019,8:05,HOM,8/27/2019,9:20,UDJ,C1F1,640.0,20.0
FB731,8/28/2019,8:05,HOM,8/28/2019,9:20,UDJ,C1F1,640.0,20.0
FB731,8/29/2019,8:05,HOM,8/29/2019,9:20,UDJ,C1F1,640.0,20.0
FB731,8/30/2019,8:05,HOM,8/30/2019,9:20,UDJ,C1F1,640.0,20.0
FB96,8/26/2019,8:10,HOM,8/26/2019,9:25,NKX,C1F1,640.0,20.0
FB96,8/27/2019,8:10,HOM,8/27/2019,9:25,NKX,C1F1,640.0,20.0
FB96,8/28/2019,8:10,HOM,8/28/2019,9:25,NKX,C1F1,640.0,20.0
FB96,8/29/2019,8:10,HOM,8/29/2019,9:25,NKX,C1F1,640.0,20.0
FB96,8/30/2019,8:10,HOM,8/30/2019,9:25,NKX,C1F1,640.0,20.0
FB561,8/26/2019,8:10,NKX,8/26/2019,9:35,XNZ,C1F1,640.0,20.0
FB561,8/27/2019,8:10,NKX,8/27/2019,9:35,XNZ,C1F1,640.0,20.0
FB561,8/28/2019,8:10,NKX,8/28/2019,9:35,XNZ,C1F1,640.0,20.0
FB561,8/29/2019,8:10,NKX,8/29/2019,9:35,XNZ,C1F1,640.0,20.0
FB561,8/30/2019,8:10,NKX,8/30/2019,9:35,XNZ,C1F1,640.0,20.0
FB661,8/26/2019,8:15,NKX,8/26/2019,10:00,GKU,C1F1,640.0,20.0
FB661,8/27/2019,8:15,NKX,8/27/2019,10:00,GKU,C1F1,640.0,20.0
FB661,8/28/2019,8:15,NKX,8/28/2019,10:00,GKU,C1F1,640.0,20.0
FB661,8/29/2019,8:15,NKX,8/29/2019,10:00,GKU,C1F1,640.0,20.0
FB661,8/30/2019,8:15,NKX,8/30/2019,10:00,GKU,C1F1,640.0,20.0
FB763,8/26/2019,8:15,HOM,8/26/2019,10:20,SXA,C1F1,640.0,20.0
FB763,8/27/2019,8:15,HOM,8/27/2019,10:20,SXA,C1F1,640.0,20.0
FB763,8/28/2019,8:15,HOM,8/28/2019,10:20,SXA,C1F1,640.0,20.0
FB763,8/29/2019,8:15,HOM,8/29/2019,10:20,SXA,C1F1,640.0,20.0
FB763,8/30/2019,8:15,HOM,8/30/2019,10:20,SXA,C1F1,640.0,20.0
FB662,8/26/2019,8:15,GKU,8/26/2019,10:05,NKX,C1F1,,
FB662,8/27/2019,8:15,GKU,8/27/2019,10:05,NKX,C1F1,,
FB662,8/28/2019,8:15,GKU,8/28/2019,10:05,NKX,C1F1,,
FB662,8/29/2019,8:15,GKU,8/29/2019,10:05,NKX,C1F1,,
FB662,8/30/2019,8:15,GKU,8/30/2019,10:05,NKX,C1F1,,
FB673,8/26/2019,8:15,NKX,8/26/2019,9:40,THJ,C1F1,640.0,20.0
FB673,8/27/2019,8:15,NKX,8/27/2019,9:40,THJ,C1F1,640.0,20.0
FB673,8/28/2019,8:15,NKX,8/28/2019,9:40,THJ,C1F1,640.0,20.0
FB673,8/29/2019,8:15,NKX,8/29/2019,9:40,THJ,C1F1,640.0,20.0
FB673,8/30/2019,8:15,NKX,8/30/2019,9:40,THJ,C1F1,640.0,20.0
FB641,8/26/2019,8:20,NKX,8/26/2019,10:00,XMJ,C1F1,640.0,20.0
FB641,8/27/2019,8:20,NKX,8/27/2019,10:00,XMJ,C1F1,640.0,20.0
FB641,8/28/2019,8:20,NKX,8/28/2019,10:00,XMJ,C1F1,640.0,20.0
FB641,8/29/2019,8:20,NKX,8/29/2019,10:00,XMJ,C1F1,640.0,20.0
FB641,8/30/2019,8:20,NKX,8/30/2019,10:00,XMJ,C1F1,640.0,20.0
FB577,8/26/2019,8:25,HOM,8/26/2019,10:20,NOU,C1F1,640.0,20.0
FB577,8/27/2019,8:25,HOM,8/27/2019,10:20,NOU,C1F1,640.0,20.0
FB577,8/28/2019,8:25,HOM,8/28/2019,10:20,NOU,C1F1,640.0,20.0
FB577,8/29/2019,8:25,HOM,8/29/2019,10:20,NOU,C1F1,640.0,20.0
FB577,8/30/2019,8:25,HOM,8/30/2019,10:20,NOU,C1F1,640.0,20.0
FB642,8/26/2019,8:25,XMJ,8/26/2019,10:05,NKX,C1F1,,
FB642,8/27/2019,8:25,XMJ,8/27/2019,10:05,NKX,C1F1,,
FB642,8/28/2019,8:25,XMJ,8/28/2019,10:05,NKX,C1F1,,
FB642,8/29/2019,8:25,XMJ,8/29/2019,10:05,NKX,C1F1,,
FB642,8/30/2019,8:25,XMJ,8/30/2019,10:05,NKX,C1F1,,
FB243,8/26/2019,8:30,NKX,8/26/2019,10:15,FBX,C1F1,640.0,20.0
FB243,8/27/2019,8:30,NKX,8/27/2019,10:15,FBX,C1F1,640.0,20.0
FB243,8/28/2019,8:30,NKX,8/28/2019,10:15,FBX,C1F1,640.0,20.0
FB243,8/29/2019,8:30,NKX,8/29/2019,10:15,FBX,C1F1,640.0,20.0
FB243,8/30/2019,8:30,NKX,8/30/2019,10:15,FBX,C1F1,640.0,20.0
FB52,8/26/2019,8:30,NOU,8/26/2019,10:05,NKX,C1F1,,
FB52,8/27/2019,8:30,NOU,8/27/2019,10:05,NKX,C1F1,,
FB52,8/28/2019,8:30,NOU,8/28/2019,10:05,NKX,C1F1,,
FB52,8/29/2019,8:30,NOU,8/29/2019,10:05,NKX,C1F1,,
FB52,8/30/2019,8:30,NOU,8/30/2019,10:05,NKX,C1F1,,
FB467,8/26/2019,8:35,NKX,8/26/2019,11:10,SXA,C1F1,640.0,20.0
FB467,8/27/2019,8:35,NKX,8/27/2019,11:10,SXA,C1F1,640.0,20.0
FB467,8/28/2019,8:35,NKX,8/28/2019,11:10,SXA,C1F1,640.0,20.0
FB467,8/29/2019,8:35,NKX,8/29/2019,11:10,SXA,C1F1,640.0,20.0
FB467,8/30/2019,8:35,NKX,8/30/2019,11:10,SXA,C1F1,640.0,20.0
FB396,8/26/2019,8:35,UYS,8/26/2019,9:40,NKX,C1F1,,
FB396,8/27/2019,8:35,UYS,8/27/2019,9:40,NKX,C1F1,,
FB396,8/28/2019,8:35,UYS,8/28/2019,9:40,NKX,C1F1,,
FB396,8/29/2019,8:35,UYS,8/29/2019,9:40,NKX,C1F1,,
FB396,8/30/2019,8:35,UYS,8/30/2019,9:40,NKX,C1F1,,
FB751,8/26/2019,8:35,NKX,8/26/2019,9:35,XMQ,C1F1,640.0,20.0
FB751,8/27/2019,8:35,NKX,8/27/2019,9:35,XMQ,C1F1,640.0,20.0
FB751,8/28/2019,8:35,NKX,8/28/2019,9:35,XMQ,C1F1,640.0,20.0
FB751,8/29/2019,8:35,NKX,8/29/2019,9:35,XMQ,C1F1,640.0,20.0
FB751,8/30/2019,8:35,NKX,8/30/2019,9:35,XMQ,C1F1,640.0,20.0
FB1747,8/26/2019,8:40,HOM,8/26/2019,11:05,HUK,C1F1,640.0,20.0
FB1747,8/27/2019,8:40,HOM,8/27/2019,11:05,HUK,C1F1,640.0,20.0
FB1747,8/28/2019,8:40,HOM,8/28/2019,11:05,HUK,C1F1,640.0,20.0
FB1747,8/29/2019,8:40,HOM,8/29/2019,11:05,HUK,C1F1,640.0,20.0
FB1747,8/30/2019,8:40,HOM,8/30/2019,11:05,HUK,C1F1,640.0,20.0
FB771,8/26/2019,8:40,HOM,8/26/2019,10:30,NOU,C1F1,640.0,20.0
FB771,8/27/2019,8:40,HOM,8/27/2019,10:30,NOU,C1F1,640.0,20.0
FB771,8/28/2019,8:40,HOM,8/28/2019,10:30,NOU,C1F1,640.0,20.0
FB771,8/29/2019,8:40,HOM,8/29/2019,10:30,NOU,C1F1,640.0,20.0
FB771,8/30/2019,8:40,HOM,8/30/2019,10:30,NOU,C1F1,640.0,20.0
FB301,8/26/2019,8:40,GKS,8/26/2019,10:55,SXA,C1F1,,
FB301,8/27/2019,8:40,GKS,8/27/2019,10:55,SXA,C1F1,,
FB301,8/28/2019,8:40,GKS,8/28/2019,10:55,SXA,C1F1,,
FB301,8/29/2019,8:40,GKS,8/29/2019,10:55,SXA,C1F1,,
FB301,8/30/2019,8:40,GKS,8/30/2019,10:55,SXA,C1F1,,
FB1203,8/26/2019,8:45,FBX,8/26/2019,10:30,SXA,C1F1,,
FB1203,8/27/2019,8:45,FBX,8/27/2019,10:30,SXA,C1F1,,
FB1203,8/28/2019,8:45,FBX,8/28/2019,10:30,SXA,C1F1,,
FB1203,8/29/2019,8:45,FBX,8/29/2019,10:30,SXA,C1F1,,
FB294,8/26/2019,8:45,OOJ,8/26/2019,10:00,NKX,C1F1,,
FB384,8/26/2019,8:45,YKJ,8/26/2019,10:05,NKX,C1F1,,
FB294,8/27/2019,8:45,OOJ,8/27/2019,10:00,NKX,C1F1,,
FB384,8/27/2019,8:45,YKJ,8/27/2019,10:05,NKX,C1F1,,
FB294,8/28/2019,8:45,OOJ,8/28/2019,10:00,NKX,C1F1,,
FB384,8/28/2019,8:45,YKJ,8/28/2019,10:05,NKX,C1F1,,
FB294,8/29/2019,8:45,OOJ,8/29/2019,10:00,NKX,C1F1,,
FB384,8/29/2019,8:45,YKJ,8/29/2019,10:05,NKX,C1F1,,
FB294,8/30/2019,8:45,OOJ,8/30/2019,10:00,NKX,C1F1,,
FB384,8/30/2019,8:45,YKJ,8/30/2019,10:05,NKX,C1F1,,
FB281,8/26/2019,8:50,NKX,8/26/2019,10:05,OXU,C1F1,640.0,20.0
FB281,8/27/2019,8:50,NKX,8/27/2019,10:05,OXU,C1F1,640.0,20.0
FB281,8/28/2019,8:50,NKX,8/28/2019,10:05,OXU,C1F1,640.0,20.0
FB281,8/29/2019,8:50,NKX,8/29/2019,10:05,OXU,C1F1,640.0,20.0
FB281,8/30/2019,8:50,NKX,8/30/2019,10:05,OXU,C1F1,640.0,20.0
FB747,8/26/2019,8:55,NKX,8/26/2019,9:50,GOQ,C1F1,640.0,20.0
FB747,8/27/2019,8:55,NKX,8/27/2019,9:50,GOQ,C1F1,640.0,20.0
FB747,8/28/2019,8:55,NKX,8/28/2019,9:50,GOQ,C1F1,640.0,20.0
FB747,8/29/2019,8:55,NKX,8/29/2019,9:50,GOQ,C1F1,640.0,20.0
FB747,8/30/2019,8:55,NKX,8/30/2019,9:50,GOQ,C1F1,640.0,20.0
FB787,8/26/2019,8:55,NKX,8/26/2019,10:05,SGJ,C1F1,640.0,20.0
FB787,8/27/2019,8:55,NKX,8/27/2019,10:05,SGJ,C1F1,640.0,20.0
FB787,8/28/2019,8:55,NKX,8/28/2019,10:05,SGJ,C1F1,640.0,20.0
FB787,8/29/2019,8:55,NKX,8/29/2019,10:05,SGJ,C1F1,640.0,20.0
FB787,8/30/2019,8:55,NKX,8/30/2019,10:05,SGJ,C1F1,640.0,20.0
FB621,8/26/2019,8:55,NKX,8/26/2019,10:40,XSJ,C1F1,640.0,20.0
FB621,8/27/2019,8:55,NKX,8/27/2019,10:40,XSJ,C1F1,640.0,20.0
FB621,8/28/2019,8:55,NKX,8/28/2019,10:40,XSJ,C1F1,640.0,20.0
FB621,8/29/2019,8:55,NKX,8/29/2019,10:40,XSJ,C1F1,640.0,20.0
FB621,8/30/2019,8:55,NKX,8/30/2019,10:40,XSJ,C1F1,640.0,20.0
FB245,8/26/2019,9:00,NKX,8/26/2019,10:45,FBX,C1F1,640.0,20.0
FB245,8/27/2019,9:00,NKX,8/27/2019,10:45,FBX,C1F1,640.0,20.0
FB245,8/28/2019,9:00,NKX,8/28/2019,10:45,FBX,C1F1,640.0,20.0
FB245,8/29/2019,9:00,NKX,8/29/2019,10:45,FBX,C1F1,640.0,20.0
FB245,8/30/2019,9:00,NKX,8/30/2019,10:45,FBX,C1F1,640.0,20.0
FB17,8/26/2019,9:00,NKX,8/26/2019,10:10,HOM,C1F1,640.0,20.0
FB17,8/27/2019,9:00,NKX,8/27/2019,10:10,HOM,C1F1,640.0,20.0
FB17,8/28/2019,9:00,NKX,8/28/2019,10:10,HOM,C1F1,640.0,20.0
FB17,8/29/2019,9:00,NKX,8/29/2019,10:10,HOM,C1F1,640.0,20.0
FB17,8/30/2019,9:00,NKX,8/30/2019,10:10,HOM,C1F1,640.0,20.0
FB55,8/26/2019,9:00,NKX,8/26/2019,10:35,NOU,C1F1,640.0,20.0
FB55,8/27/2019,9:00,NKX,8/27/2019,10:35,NOU,C1F1,640.0,20.0
FB55,8/28/2019,9:00,NKX,8/28/2019,10:35,NOU,C1F1,640.0,20.0
FB55,8/29/2019,9:00,NKX,8/29/2019,10:35,NOU,C1F1,640.0,20.0
FB55,8/30/2019,9:00,NKX,8/30/2019,10:35,NOU,C1F1,640.0,20.0
FB18,8/26/2019,9:00,HOM,8/26/2019,10:10,NKX,C1F1,640.0,20.0
FB244,8/26/2019,9:00,FBX,8/26/2019,10:45,NKX,C1F1,,
FB1892,8/26/2019,9:00,TAN,8/26/2019,9:55,NKX,C1F1,,
FB18,8/27/2019,9:00,HOM,8/27/2019,10:10,NKX,C1F1,640.0,20.0
FB244,8/27/2019,9:00,FBX,8/27/2019,10:45,NKX,C1F1,,
FB1892,8/27/2019,9:00,TAN,8/27/2019,9:55,NKX,C1F1,,
FB18,8/28/2019,9:00,HOM,8/28/2019,10:10,NKX,C1F1,640.0,20.0
FB244,8/28/2019,9:00,FBX,8/28/2019,10:45,NKX,C1F1,,
FB1892,8/28/2019,9:00,TAN,8/28/2019,9:55,NKX,C1F1,,
FB18,8/29/2019,9:00,HOM,8/29/2019,10:10,NKX,C1F1,640.0,20.0
FB244,8/29/2019,9:00,FBX,8/29/2019,10:45,NKX,C1F1,,
FB1892,8/29/2019,9:00,TAN,8/29/2019,9:55,NKX,C1F1,,
FB18,8/30/2019,9:00,HOM,8/30/2019,10:10,NKX,C1F1,640.0,20.0
FB244,8/30/2019,9:00,FBX,8/30/2019,10:45,NKX,C1F1,,
FB1892,8/30/2019,9:00,TAN,8/30/2019,9:55,NKX,C1F1,,
FB544,8/26/2019,9:05,XSJ,8/26/2019,10:15,HOM,C1F1,,
FB544,8/27/2019,9:05,XSJ,8/27/2019,10:15,HOM,C1F1,,
FB544,8/28/2019,9:05,XSJ,8/28/2019,10:15,HOM,C1F1,,
FB544,8/29/2019,9:05,XSJ,8/29/2019,10:15,HOM,C1F1,,
FB544,8/30/2019,9:05,XSJ,8/30/2019,10:15,HOM,C1F1,,
FB674,8/26/2019,9:05,THJ,8/26/2019,10:25,NKX,C1F1,,
FB674,8/27/2019,9:05,THJ,8/27/2019,10:25,NKX,C1F1,,
FB674,8/28/2019,9:05,THJ,8/28/2019,10:25,NKX,C1F1,,
FB674,8/29/2019,9:05,THJ,8/29/2019,10:25,NKX,C1F1,,
FB674,8/30/2019,9:05,THJ,8/30/2019,10:25,NKX,C1F1,,
FB434,8/26/2019,9:10,FBX,8/26/2019,10:25,GKS,C1F1,,
FB434,8/27/2019,9:10,FBX,8/27/2019,10:25,GKS,C1F1,,
FB434,8/28/2019,9:10,FBX,8/28/2019,10:25,GKS,C1F1,,
FB434,8/29/2019,9:10,FBX,8/29/2019,10:25,GKS,C1F1,,
FB434,8/30/2019,9:10,FBX,8/30/2019,10:25,GKS,C1F1,,
FB622,8/26/2019,9:10,XSJ,8/26/2019,10:55,NKX,C1F1,,
FB622,8/27/2019,9:10,XSJ,8/27/2019,10:55,NKX,C1F1,,
FB622,8/28/2019,9:10,XSJ,8/28/2019,10:55,NKX,C1F1,,
FB622,8/29/2019,9:10,XSJ,8/29/2019,10:55,NKX,C1F1,,
FB622,8/30/2019,9:10,XSJ,8/30/2019,10:55,NKX,C1F1,,
FB1795,8/26/2019,9:15,HOM,8/26/2019,11:20,MMC,C1F1,640.0,20.0
FB1795,8/27/2019,9:15,HOM,8/27/2019,11:20,MMC,C1F1,640.0,20.0
FB1795,8/28/2019,9:15,HOM,8/28/2019,11:20,MMC,C1F1,640.0,20.0
FB1795,8/29/2019,9:15,HOM,8/29/2019,11:20,MMC,C1F1,640.0,20.0
FB1795,8/30/2019,9:15,HOM,8/30/2019,11:20,MMC,C1F1,640.0,20.0
FB523,8/26/2019,9:15,HOM,8/26/2019,10:25,XMJ,C1F1,640.0,20.0
FB523,8/27/2019,9:15,HOM,8/27/2019,10:25,XMJ,C1F1,640.0,20.0
FB523,8/28/2019,9:15,HOM,8/28/2019,10:25,XMJ,C1F1,640.0,20.0
FB523,8/29/2019,9:15,HOM,8/29/2019,10:25,XMJ,C1F1,640.0,20.0
FB523,8/30/2019,9:15,HOM,8/30/2019,10:25,XMJ,C1F1,640.0,20.0
FB995,8/26/2019,9:20,NKX,8/26/2019,11:55,SXA,C1F1,640.0,20.0
FB995,8/27/2019,9:20,NKX,8/27/2019,11:55,SXA,C1F1,640.0,20.0
FB995,8/28/2019,9:20,NKX,8/28/2019,11:55,SXA,C1F1,640.0,20.0
FB995,8/29/2019,9:20,NKX,8/29/2019,11:55,SXA,C1F1,640.0,20.0
FB995,8/30/2019,9:20,NKX,8/30/2019,11:55,SXA,C1F1,640.0,20.0
FB654,8/26/2019,9:20,SXJ,8/26/2019,10:40,NKX,C1F1,,
FB654,8/27/2019,9:20,SXJ,8/27/2019,10:40,NKX,C1F1,,
FB654,8/28/2019,9:20,SXJ,8/28/2019,10:40,NKX,C1F1,,
FB654,8/29/2019,9:20,SXJ,8/29/2019,10:40,NKX,C1F1,,
FB654,8/30/2019,9:20,SXJ,8/30/2019,10:40,NKX,C1F1,,
FB675,8/26/2019,9:20,NKX,8/26/2019,10:45,THJ,C1F1,640.0,20.0
FB675,8/27/2019,9:20,NKX,8/27/2019,10:45,THJ,C1F1,640.0,20.0
FB675,8/28/2019,9:20,NKX,8/28/2019,10:45,THJ,C1F1,640.0,20.0
FB675,8/29/2019,9:20,NKX,8/29/2019,10:45,THJ,C1F1,640.0,20.0
FB675,8/30/2019,9:20,NKX,8/30/2019,10:45,THJ,C1F1,640.0,20.0
FB246,8/26/2019,9:25,FBX,8/26/2019,11:10,NKX,C1F1,,
FB246,8/27/2019,9:25,FBX,8/27/2019,11:10,NKX,C1F1,,
FB246,8/28/2019,9:25,FBX,8/28/2019,11:10,NKX,C1F1,,
FB246,8/29/2019,9:25,FBX,8/29/2019,11:10,NKX,C1F1,,
FB246,8/30/2019,9:25,FBX,8/30/2019,11:10,NKX,C1F1,,
FB57,8/26/2019,9:30,NKX,8/26/2019,11:05,NOU,C1F1,640.0,20.0
FB57,8/27/2019,9:30,NKX,8/27/2019,11:05,NOU,C1F1,640.0,20.0
FB57,8/28/2019,9:30,NKX,8/28/2019,11:05,NOU,C1F1,640.0,20.0
FB57,8/29/2019,9:30,NKX,8/29/2019,11:05,NOU,C1F1,640.0,20.0
FB57,8/30/2019,9:30,NKX,8/30/2019,11:05,NOU,C1F1,640.0,20.0
FB54,8/26/2019,9:30,NOU,8/26/2019,11:05,NKX,C1F1,,
FB584,8/26/2019,9:30,MYJ,8/26/2019,11:00,NKX,C1F1,,
FB54,8/27/2019,9:30,NOU,8/27/2019,11:05,NKX,C1F1,,
FB584,8/27/2019,9:30,MYJ,8/27/2019,11:00,NKX,C1F1,,
FB54,8/28/2019,9:30,NOU,8/28/2019,11:05,NKX,C1F1,,
FB584,8/28/2019,9:30,MYJ,8/28/2019,11:00,NKX,C1F1,,
FB54,8/29/2019,9:30,NOU,8/29/2019,11:05,NKX,C1F1,,
FB584,8/29/2019,9:30,MYJ,8/29/2019,11:00,NKX,C1F1,,
FB54,8/30/2019,9:30,NOU,8/30/2019,11:05,NKX,C1F1,,
FB584,8/30/2019,9:30,MYJ,8/30/2019,11:00,NKX,C1F1,,
FB316,8/26/2019,9:35,OSY,8/26/2019,10:45,NKX,C1F1,,
FB404,8/26/2019,9:35,AXO,8/26/2019,10:45,NKX,C1F1,,
FB316,8/27/2019,9:35,OSY,8/27/2019,10:45,NKX,C1F1,,
FB404,8/27/2019,9:35,AXO,8/27/2019,10:45,NKX,C1F1,,
FB316,8/28/2019,9:35,OSY,8/28/2019,10:45,NKX,C1F1,,
FB404,8/28/2019,9:35,AXO,8/28/2019,10:45,NKX,C1F1,,
FB316,8/29/2019,9:35,OSY,8/29/2019,10:45,NKX,C1F1,,
FB404,8/29/2019,9:35,AXO,8/29/2019,10:45,NKX,C1F1,,
FB316,8/30/2019,9:35,OSY,8/30/2019,10:45,NKX,C1F1,,
FB404,8/30/2019,9:35,AXO,8/30/2019,10:45,NKX,C1F1,,
FB383,8/26/2019,9:35,NKX,8/26/2019,10:55,YKJ,C1F1,640.0,20.0
FB383,8/27/2019,9:35,NKX,8/27/2019,10:55,YKJ,C1F1,640.0,20.0
FB383,8/28/2019,9:35,NKX,8/28/2019,10:55,YKJ,C1F1,640.0,20.0
FB383,8/29/2019,9:35,NKX,8/29/2019,10:55,YKJ,C1F1,640.0,20.0
FB383,8/30/2019,9:35,NKX,8/30/2019,10:55,YKJ,C1F1,640.0,20.0
FB585,8/26/2019,9:40,NKX,8/26/2019,11:05,MYJ,C1F1,640.0,20.0
FB585,8/27/2019,9:40,NKX,8/27/2019,11:05,MYJ,C1F1,640.0,20.0
FB585,8/28/2019,9:40,NKX,8/28/2019,11:05,MYJ,C1F1,640.0,20.0
FB585,8/29/2019,9:40,NKX,8/29/2019,11:05,MYJ,C1F1,640.0,20.0
FB585,8/30/2019,9:40,NKX,8/30/2019,11:05,MYJ,C1F1,640.0,20.0
FB533,8/26/2019,9:40,NKX,8/26/2019,10:55,OAX,C1F1,640.0,20.0
FB533,8/27/2019,9:40,NKX,8/27/2019,10:55,OAX,C1F1,640.0,20.0
FB533,8/28/2019,9:40,NKX,8/28/2019,10:55,OAX,C1F1,640.0,20.0
FB533,8/29/2019,9:40,NKX,8/29/2019,10:55,OAX,C1F1,640.0,20.0
FB533,8/30/2019,9:40,NKX,8/30/2019,10:55,OAX,C1F1,640.0,20.0
FB315,8/26/2019,9:40,NKX,8/26/2019,10:40,OSY,C1F1,640.0,20.0
FB315,8/27/2019,9:40,NKX,8/27/2019,10:40,OSY,C1F1,640.0,20.0
FB315,8/28/2019,9:40,NKX,8/28/2019,10:40,OSY,C1F1,640.0,20.0
FB315,8/29/2019,9:40,NKX,8/29/2019,10:40,OSY,C1F1,640.0,20.0
FB315,8/30/2019,9:40,NKX,8/30/2019,10:40,OSY,C1F1,640.0,20.0
FB703,8/26/2019,9:45,GKS,8/26/2019,11:30,NOU,C1F1,,
FB703,8/27/2019,9:45,GKS,8/27/2019,11:30,NOU,C1F1,,
FB703,8/28/2019,9:45,GKS,8/28/2019,11:30,NOU,C1F1,,
FB703,8/29/2019,9:45,GKS,8/29/2019,11:30,NOU,C1F1,,
FB703,8/30/2019,9:45,GKS,8/30/2019,11:30,NOU,C1F1,,
FB534,8/26/2019,9:45,OAX,8/26/2019,11:05,NKX,C1F1,,
FB534,8/27/2019,9:45,OAX,8/27/2019,11:05,NKX,C1F1,,
FB534,8/28/2019,9:45,OAX,8/28/2019,11:05,NKX,C1F1,,
FB534,8/29/2019,9:45,OAX,8/29/2019,11:05,NKX,C1F1,,
FB534,8/30/2019,9:45,OAX,8/30/2019,11:05,NKX,C1F1,,
FB247,8/26/2019,9:50,NKX,8/26/2019,11:35,FBX,C1F1,640.0,20.0
FB247,8/27/2019,9:50,NKX,8/27/2019,11:35,FBX,C1F1,640.0,20.0
FB247,8/28/2019,9:50,NKX,8/28/2019,11:35,FBX,C1F1,640.0,20.0
FB247,8/29/2019,9:50,NKX,8/29/2019,11:35,FBX,C1F1,640.0,20.0
FB247,8/30/2019,9:50,NKX,8/30/2019,11:35,FBX,C1F1,640.0,20.0
FB994,8/26/2019,9:50,SXA,8/26/2019,12:25,NKX,C1F1,,
FB994,8/27/2019,9:50,SXA,8/27/2019,12:25,NKX,C1F1,,
FB994,8/28/2019,9:50,SXA,8/28/2019,12:25,NKX,C1F1,,
FB994,8/29/2019,9:50,SXA,8/29/2019,12:25,NKX,C1F1,,
FB994,8/30/2019,9:50,SXA,8/30/2019,12:25,NKX,C1F1,,
FB981,8/26/2019,9:50,NKX,8/26/2019,11:40,TUK,C1F1,640.0,20.0
FB981,8/27/2019,9:50,NKX,8/27/2019,11:40,TUK,C1F1,640.0,20.0
FB981,8/28/2019,9:50,NKX,8/28/2019,11:40,TUK,C1F1,640.0,20.0
FB981,8/29/2019,9:50,NKX,8/29/2019,11:40,TUK,C1F1,640.0,20.0
FB981,8/30/2019,9:50,NKX,8/30/2019,11:40,TUK,C1F1,640.0,20.0
FB403,8/30/2019,9:55,NKX,8/30/2019,11:00,AXO,C1F1,640.0,20.0
FB604,8/26/2019,9:55,XMH,8/26/2019,11:35,NKX,C1F1,,
FB604,8/27/2019,9:55,XMH,8/27/2019,11:35,NKX,C1F1,,
FB604,8/28/2019,9:55,XMH,8/28/2019,11:35,NKX,C1F1,,
FB604,8/29/2019,9:55,XMH,8/29/2019,11:35,NKX,C1F1,,
FB604,8/30/2019,9:55,XMH,8/30/2019,11:35,NKX,C1F1,,
FB735,8/26/2019,9:55,HOM,8/26/2019,11:10,UDJ,C1F1,640.0,20.0
FB735,8/27/2019,9:55,HOM,8/27/2019,11:10,UDJ,C1F1,640.0,20.0
FB735,8/28/2019,9:55,HOM,8/28/2019,11:10,UDJ,C1F1,640.0,20.0
FB735,8/29/2019,9:55,HOM,8/29/2019,11:10,UDJ,C1F1,640.0,20.0
FB735,8/30/2019,9:55,HOM,8/30/2019,11:10,UDJ,C1F1,640.0,20.0
FB19,8/26/2019,10:00,NKX,8/26/2019,11:05,HOM,C1F1,640.0,20.0
FB734,8/26/2019,10:00,UDJ,8/26/2019,11:20,HOM,C1F1,,
FB19,8/27/2019,10:00,NKX,8/27/2019,11:05,HOM,C1F1,640.0,20.0
FB734,8/27/2019,10:00,UDJ,8/27/2019,11:20,HOM,C1F1,,
FB19,8/28/2019,10:00,NKX,8/28/2019,11:05,HOM,C1F1,640.0,20.0
FB734,8/28/2019,10:00,UDJ,8/28/2019,11:20,HOM,C1F1,,
FB19,8/29/2019,10:00,NKX,8/29/2019,11:05,HOM,C1F1,640.0,20.0
FB734,8/29/2019,10:00,UDJ,8/29/2019,11:20,HOM,C1F1,,
FB19,8/30/2019,10:00,NKX,8/30/2019,11:05,HOM,C1F1,640.0,20.0
FB734,8/30/2019,10:00,UDJ,8/30/2019,11:20,HOM,C1F1,,
FB59,8/26/2019,10:00,NKX,8/26/2019,11:35,NOU,C1F1,640.0,20.0
FB59,8/27/2019,10:00,NKX,8/27/2019,11:35,NOU,C1F1,640.0,20.0
FB59,8/28/2019,10:00,NKX,8/28/2019,11:35,NOU,C1F1,640.0,20.0
FB59,8/29/2019,10:00,NKX,8/29/2019,11:35,NOU,C1F1,640.0,20.0
FB59,8/30/2019,10:00,NKX,8/30/2019,11:35,NOU,C1F1,640.0,20.0
FB1205,8/26/2019,10:00,FBX,8/26/2019,11:40,SXA,C1F1,,
FB1205,8/27/2019,10:00,FBX,8/27/2019,11:40,SXA,C1F1,,
FB1205,8/28/2019,10:00,FBX,8/28/2019,11:40,SXA,C1F1,,
FB1205,8/29/2019,10:00,FBX,8/29/2019,11:40,SXA,C1F1,,
