FltNum,DptrDate,DptrTime,DptrStn,ArrvDate,ArrvTime,ArrvStn,Comp,DutyCostPerHour,ParingCostPerHour
FB242,8/8/2019,8:00,FBX,8/8/2019,9:45,NKX,C1F1,,
FB460,8/8/2019,8:00,SXA,8/8/2019,10:25,NKX,C1F1,,
FB620,8/8/2019,8:00,XSJ,8/8/2019,9:45,NKX,C1F1,,
FB16,8/9/2019,8:00,HOM,8/9/2019,9:15,NKX,C1F1,640.0,20.0
FB242,8/9/2019,8:00,FBX,8/9/2019,9:45,NKX,C1F1,,
FB460,8/9/2019,8:00,SXA,8/9/2019,10:25,NKX,C1F1,,
FB620,8/9/2019,8:00,XSJ,8/9/2019,9:45,NKX,C1F1,,
FB16,8/10/2019,8:00,HOM,8/10/2019,9:15,NKX,C1F1,640.0,20.0
FB242,8/10/2019,8:00,FBX,8/10/2019,9:45,NKX,C1F1,,
FB460,8/10/2019,8:00,SXA,8/10/2019,10:25,NKX,C1F1,,
FB620,8/10/2019,8:00,XSJ,8/10/2019,9:45,NKX,C1F1,,
FB602,8/6/2019,8:05,XMH,8/6/2019,9:45,NKX,C1F1,,
FB602,8/7/2019,8:05,XMH,8/7/2019,9:45,NKX,C1F1,,
FB602,8/8/2019,8:05,XMH,8/8/2019,9:45,NKX,C1F1,,
FB602,8/9/2019,8:05,XMH,8/9/2019,9:45,NKX,C1F1,,
FB602,8/10/2019,8:05,XMH,8/10/2019,9:45,NKX,C1F1,,
FB731,8/6/2019,8:05,HOM,8/6/2019,9:20,UDJ,C1F1,640.0,20.0
FB731,8/7/2019,8:05,HOM,8/7/2019,9:20,UDJ,C1F1,640.0,20.0
FB731,8/8/2019,8:05,HOM,8/8/2019,9:20,UDJ,C1F1,640.0,20.0
FB731,8/9/2019,8:05,HOM,8/9/2019,9:20,UDJ,C1F1,640.0,20.0
FB731,8/10/2019,8:05,HOM,8/10/2019,9:20,UDJ,C1F1,640.0,20.0
FB561,8/9/2019,8:05,NKX,8/9/2019,9:30,XNZ,C1F1,640.0,20.0
FB561,8/10/2019,8:05,NKX,8/10/2019,9:30,XNZ,C1F1,640.0,20.0
FB96,8/6/2019,8:10,HOM,8/6/2019,9:25,NKX,C1F1,640.0,20.0
FB96,8/7/2019,8:10,HOM,8/7/2019,9:25,NKX,C1F1,640.0,20.0
FB96,8/8/2019,8:10,HOM,8/8/2019,9:25,NKX,C1F1,640.0,20.0
FB96,8/9/2019,8:10,HOM,8/9/2019,9:25,NKX,C1F1,640.0,20.0
FB96,8/10/2019,8:10,HOM,8/10/2019,9:25,NKX,C1F1,640.0,20.0
FB561,8/6/2019,8:10,NKX,8/6/2019,9:35,XNZ,C1F1,640.0,20.0
FB561,8/7/2019,8:10,NKX,8/7/2019,9:35,XNZ,C1F1,640.0,20.0
FB561,8/8/2019,8:10,NKX,8/8/2019,9:35,XNZ,C1F1,640.0,20.0
FB661,8/6/2019,8:15,NKX,8/6/2019,10:00,GKU,C1F1,640.0,20.0
FB661,8/7/2019,8:15,NKX,8/7/2019,10:00,GKU,C1F1,640.0,20.0
FB661,8/8/2019,8:15,NKX,8/8/2019,10:00,GKU,C1F1,640.0,20.0
FB661,8/9/2019,8:15,NKX,8/9/2019,10:00,GKU,C1F1,640.0,20.0
FB661,8/10/2019,8:15,NKX,8/10/2019,10:00,GKU,C1F1,640.0,20.0
FB791,8/9/2019,8:15,NKX,8/9/2019,9:50,SHO,C1F1,640.0,20.0
FB791,8/10/2019,8:15,NKX,8/10/2019,9:50,SHO,C1F1,640.0,20.0
FB763,8/6/2019,8:15,HOM,8/6/2019,10:20,SXA,C1F1,640.0,20.0
FB763,8/7/2019,8:15,HOM,8/7/2019,10:20,SXA,C1F1,640.0,20.0
FB763,8/8/2019,8:15,HOM,8/8/2019,10:20,SXA,C1F1,640.0,20.0
FB763,8/9/2019,8:15,HOM,8/9/2019,10:20,SXA,C1F1,640.0,20.0
FB763,8/10/2019,8:15,HOM,8/10/2019,10:20,SXA,C1F1,640.0,20.0
FB662,8/6/2019,8:15,GKU,8/6/2019,10:05,NKX,C1F1,,
FB662,8/7/2019,8:15,GKU,8/7/2019,10:05,NKX,C1F1,,
FB662,8/8/2019,8:15,GKU,8/8/2019,10:05,NKX,C1F1,,
FB662,8/9/2019,8:15,GKU,8/9/2019,10:05,NKX,C1F1,,
FB662,8/10/2019,8:15,GKU,8/10/2019,10:05,NKX,C1F1,,
FB673,8/6/2019,8:15,NKX,8/6/2019,9:40,THJ,C1F1,640.0,20.0
FB673,8/7/2019,8:15,NKX,8/7/2019,9:40,THJ,C1F1,640.0,20.0
FB673,8/8/2019,8:15,NKX,8/8/2019,9:40,THJ,C1F1,640.0,20.0
FB673,8/9/2019,8:20,NKX,8/9/2019,9:45,THJ,C1F1,640.0,20.0
FB673,8/10/2019,8:20,NKX,8/10/2019,9:45,THJ,C1F1,640.0,20.0
FB641,8/6/2019,8:20,NKX,8/6/2019,10:00,XMJ,C1F1,640.0,20.0
FB641,8/7/2019,8:20,NKX,8/7/2019,10:00,XMJ,C1F1,640.0,20.0
FB641,8/8/2019,8:20,NKX,8/8/2019,10:00,XMJ,C1F1,640.0,20.0
FB641,8/9/2019,8:20,NKX,8/9/2019,10:00,XMJ,C1F1,640.0,20.0
FB641,8/10/2019,8:20,NKX,8/10/2019,10:00,XMJ,C1F1,640.0,20.0
FB577,8/6/2019,8:25,HOM,8/6/2019,10:20,NOU,C1F1,640.0,20.0
FB577,8/7/2019,8:25,HOM,8/7/2019,10:20,NOU,C1F1,640.0,20.0
FB577,8/8/2019,8:25,HOM,8/8/2019,10:20,NOU,C1F1,640.0,20.0
FB577,8/9/2019,8:25,HOM,8/9/2019,10:20,NOU,C1F1,640.0,20.0
FB577,8/10/2019,8:25,HOM,8/10/2019,10:20,NOU,C1F1,640.0,20.0
FB642,8/6/2019,8:25,XMJ,8/6/2019,10:05,NKX,C1F1,,
FB642,8/7/2019,8:25,XMJ,8/7/2019,10:05,NKX,C1F1,,
FB642,8/8/2019,8:25,XMJ,8/8/2019,10:05,NKX,C1F1,,
FB642,8/9/2019,8:25,XMJ,8/9/2019,10:05,NKX,C1F1,,
FB642,8/10/2019,8:25,XMJ,8/10/2019,10:05,NKX,C1F1,,
FB243,8/6/2019,8:30,NKX,8/6/2019,10:15,FBX,C1F1,640.0,20.0
FB243,8/7/2019,8:30,NKX,8/7/2019,10:15,FBX,C1F1,640.0,20.0
FB243,8/8/2019,8:30,NKX,8/8/2019,10:15,FBX,C1F1,640.0,20.0
FB243,8/9/2019,8:30,NKX,8/9/2019,10:15,FBX,C1F1,640.0,20.0
FB243,8/10/2019,8:30,NKX,8/10/2019,10:15,FBX,C1F1,640.0,20.0
FB52,8/6/2019,8:30,NOU,8/6/2019,10:05,NKX,C1F1,,
FB52,8/7/2019,8:30,NOU,8/7/2019,10:05,NKX,C1F1,,
FB52,8/8/2019,8:30,NOU,8/8/2019,10:05,NKX,C1F1,,
FB52,8/9/2019,8:30,NOU,8/9/2019,10:05,NKX,C1F1,,
FB52,8/10/2019,8:30,NOU,8/10/2019,10:05,NKX,C1F1,,
FB467,8/6/2019,8:35,NKX,8/6/2019,11:10,SXA,C1F1,640.0,20.0
FB467,8/7/2019,8:35,NKX,8/7/2019,11:10,SXA,C1F1,640.0,20.0
FB467,8/8/2019,8:35,NKX,8/8/2019,11:10,SXA,C1F1,640.0,20.0
FB467,8/9/2019,8:35,NKX,8/9/2019,11:10,SXA,C1F1,640.0,20.0
FB467,8/10/2019,8:35,NKX,8/10/2019,11:10,SXA,C1F1,640.0,20.0
FB396,8/6/2019,8:35,UYS,8/6/2019,9:40,NKX,C1F1,,
FB396,8/7/2019,8:35,UYS,8/7/2019,9:40,NKX,C1F1,,
FB396,8/8/2019,8:35,UYS,8/8/2019,9:40,NKX,C1F1,,
FB396,8/9/2019,8:35,UYS,8/9/2019,9:40,NKX,C1F1,,
FB396,8/10/2019,8:35,UYS,8/10/2019,9:40,NKX,C1F1,,
FB751,8/6/2019,8:35,NKX,8/6/2019,9:35,XMQ,C1F1,640.0,20.0
FB751,8/7/2019,8:35,NKX,8/7/2019,9:35,XMQ,C1F1,640.0,20.0
FB751,8/8/2019,8:35,NKX,8/8/2019,9:35,XMQ,C1F1,640.0,20.0
FB1747,8/6/2019,8:40,HOM,8/6/2019,11:05,HUK,C1F1,640.0,20.0
FB1747,8/7/2019,8:40,HOM,8/7/2019,11:05,HUK,C1F1,640.0,20.0
FB1747,8/8/2019,8:40,HOM,8/8/2019,11:05,HUK,C1F1,640.0,20.0
FB1747,8/9/2019,8:40,HOM,8/9/2019,11:05,HUK,C1F1,640.0,20.0
FB1747,8/10/2019,8:40,HOM,8/10/2019,11:05,HUK,C1F1,640.0,20.0
FB771,8/6/2019,8:40,HOM,8/6/2019,10:30,NOU,C1F1,640.0,20.0
FB771,8/7/2019,8:40,HOM,8/7/2019,10:30,NOU,C1F1,640.0,20.0
FB771,8/8/2019,8:40,HOM,8/8/2019,10:30,NOU,C1F1,640.0,20.0
FB771,8/9/2019,8:40,HOM,8/9/2019,10:30,NOU,C1F1,640.0,20.0
FB771,8/10/2019,8:40,HOM,8/10/2019,10:30,NOU,C1F1,640.0,20.0
FB301,8/6/2019,8:40,GKS,8/6/2019,10:55,SXA,C1F1,,
FB301,8/7/2019,8:40,GKS,8/7/2019,10:55,SXA,C1F1,,
FB301,8/8/2019,8:40,GKS,8/8/2019,10:55,SXA,C1F1,,
FB301,8/9/2019,8:40,GKS,8/9/2019,10:55,SXA,C1F1,,
FB301,8/10/2019,8:40,GKS,8/10/2019,10:55,SXA,C1F1,,
FB751,8/9/2019,8:40,NKX,8/9/2019,9:40,XMQ,C1F1,640.0,20.0
FB751,8/10/2019,8:40,NKX,8/10/2019,9:40,XMQ,C1F1,640.0,20.0
FB1203,8/6/2019,8:45,FBX,8/6/2019,10:30,SXA,C1F1,,
FB1203,8/7/2019,8:45,FBX,8/7/2019,10:30,SXA,C1F1,,
FB1203,8/8/2019,8:45,FBX,8/8/2019,10:30,SXA,C1F1,,
FB1203,8/9/2019,8:45,FBX,8/9/2019,10:30,SXA,C1F1,,
FB1203,8/10/2019,8:45,FBX,8/10/2019,10:30,SXA,C1F1,,
FB294,8/6/2019,8:45,OOJ,8/6/2019,10:00,NKX,C1F1,,
FB384,8/6/2019,8:45,YKJ,8/6/2019,10:05,NKX,C1F1,,
FB294,8/7/2019,8:45,OOJ,8/7/2019,10:00,NKX,C1F1,,
FB294,8/8/2019,8:45,OOJ,8/8/2019,10:00,NKX,C1F1,,
FB294,8/9/2019,8:45,OOJ,8/9/2019,10:00,NKX,C1F1,,
FB384,8/9/2019,8:45,YKJ,8/9/2019,10:05,NKX,C1F1,,
FB294,8/10/2019,8:45,OOJ,8/10/2019,10:00,NKX,C1F1,,
FB384,8/10/2019,8:45,YKJ,8/10/2019,10:05,NKX,C1F1,,
FB281,8/6/2019,8:50,NKX,8/6/2019,10:05,OXU,C1F1,640.0,20.0
FB281,8/7/2019,8:50,NKX,8/7/2019,10:05,OXU,C1F1,640.0,20.0
FB281,8/8/2019,8:50,NKX,8/8/2019,10:05,OXU,C1F1,640.0,20.0
FB747,8/6/2019,8:55,NKX,8/6/2019,9:50,GOQ,C1F1,640.0,20.0
FB747,8/7/2019,8:55,NKX,8/7/2019,9:50,GOQ,C1F1,640.0,20.0
FB747,8/8/2019,8:55,NKX,8/8/2019,9:50,GOQ,C1F1,640.0,20.0
FB747,8/9/2019,8:55,NKX,8/9/2019,9:50,GOQ,C1F1,640.0,20.0
FB747,8/10/2019,8:55,NKX,8/10/2019,9:50,GOQ,C1F1,640.0,20.0
FB281,8/9/2019,8:55,NKX,8/9/2019,10:10,OXU,C1F1,640.0,20.0
FB281,8/10/2019,8:55,NKX,8/10/2019,10:10,OXU,C1F1,640.0,20.0
FB787,8/6/2019,8:55,NKX,8/6/2019,10:05,SGJ,C1F1,640.0,20.0
FB787,8/7/2019,8:55,NKX,8/7/2019,10:05,SGJ,C1F1,640.0,20.0
FB787,8/8/2019,8:55,NKX,8/8/2019,10:05,SGJ,C1F1,640.0,20.0
FB621,8/6/2019,8:55,NKX,8/6/2019,10:40,XSJ,C1F1,640.0,20.0
FB621,8/7/2019,8:55,NKX,8/7/2019,10:40,XSJ,C1F1,640.0,20.0
FB621,8/8/2019,8:55,NKX,8/8/2019,10:40,XSJ,C1F1,640.0,20.0
FB621,8/9/2019,8:55,NKX,8/9/2019,10:40,XSJ,C1F1,640.0,20.0
FB621,8/10/2019,8:55,NKX,8/10/2019,10:40,XSJ,C1F1,640.0,20.0
FB245,8/6/2019,9:00,NKX,8/6/2019,10:45,FBX,C1F1,640.0,20.0
FB245,8/7/2019,9:00,NKX,8/7/2019,10:45,FBX,C1F1,640.0,20.0
FB245,8/8/2019,9:00,NKX,8/8/2019,10:45,FBX,C1F1,640.0,20.0
FB245,8/9/2019,9:00,NKX,8/9/2019,10:45,FBX,C1F1,640.0,20.0
FB245,8/10/2019,9:00,NKX,8/10/2019,10:45,FBX,C1F1,640.0,20.0
FB17,8/6/2019,9:00,NKX,8/6/2019,10:10,HOM,C1F1,640.0,20.0
FB17,8/7/2019,9:00,NKX,8/7/2019,10:10,HOM,C1F1,640.0,20.0
FB17,8/8/2019,9:00,NKX,8/8/2019,10:10,HOM,C1F1,640.0,20.0
FB17,8/9/2019,9:00,NKX,8/9/2019,10:10,HOM,C1F1,640.0,20.0
FB17,8/10/2019,9:00,NKX,8/10/2019,10:10,HOM,C1F1,640.0,20.0
FB55,8/6/2019,9:00,NKX,8/6/2019,10:35,NOU,C1F1,640.0,20.0
FB55,8/7/2019,9:00,NKX,8/7/2019,10:35,NOU,C1F1,640.0,20.0
FB55,8/8/2019,9:00,NKX,8/8/2019,10:35,NOU,C1F1,640.0,20.0
FB55,8/9/2019,9:00,NKX,8/9/2019,10:35,NOU,C1F1,640.0,20.0
FB55,8/10/2019,9:00,NKX,8/10/2019,10:35,NOU,C1F1,640.0,20.0
FB18,8/6/2019,9:00,HOM,8/6/2019,10:10,NKX,C1F1,640.0,20.0
FB244,8/6/2019,9:00,FBX,8/6/2019,10:45,NKX,C1F1,,
FB1892,8/6/2019,9:00,TAN,8/6/2019,9:55,NKX,C1F1,,
FB18,8/7/2019,9:00,HOM,8/7/2019,10:10,NKX,C1F1,640.0,20.0
FB244,8/7/2019,9:00,FBX,8/7/2019,10:45,NKX,C1F1,,
FB1892,8/7/2019,9:00,TAN,8/7/2019,9:55,NKX,C1F1,,
FB18,8/8/2019,9:00,HOM,8/8/2019,10:10,NKX,C1F1,640.0,20.0
FB244,8/8/2019,9:00,FBX,8/8/2019,10:45,NKX,C1F1,,
FB1892,8/8/2019,9:00,TAN,8/8/2019,9:55,NKX,C1F1,,
FB18,8/9/2019,9:00,HOM,8/9/2019,10:10,NKX,C1F1,640.0,20.0
FB244,8/9/2019,9:00,FBX,8/9/2019,10:45,NKX,C1F1,,
FB1892,8/9/2019,9:00,TAN,8/9/2019,9:55,NKX,C1F1,,
FB18,8/10/2019,9:00,HOM,8/10/2019,10:10,NKX,C1F1,640.0,20.0
FB244,8/10/2019,9:00,FBX,8/10/2019,10:45,NKX,C1F1,,
FB1892,8/10/2019,9:00,TAN,8/10/2019,9:55,NKX,C1F1,,
FB1145,8/6/2019,9:00,HOM,8/6/2019,10:55,XBT,C1F1,640.0,20.0
FB1145,8/7/2019,9:00,HOM,8/7/2019,10:55,XBT,C1F1,640.0,20.0
FB1145,8/8/2019,9:00,HOM,8/8/2019,10:55,XBT,C1F1,640.0,20.0
FB1145,8/9/2019,9:00,HOM,8/9/2019,10:55,XBT,C1F1,640.0,20.0
FB1145,8/10/2019,9:00,HOM,8/10/2019,10:55,XBT,C1F1,640.0,20.0
FB544,8/6/2019,9:05,XSJ,8/6/2019,10:15,HOM,C1F1,,
FB544,8/7/2019,9:05,XSJ,8/7/2019,10:15,HOM,C1F1,,
FB544,8/8/2019,9:05,XSJ,8/8/2019,10:15,HOM,C1F1,,
FB544,8/9/2019,9:05,XSJ,8/9/2019,10:15,HOM,C1F1,,
FB544,8/10/2019,9:05,XSJ,8/10/2019,10:15,HOM,C1F1,,
FB674,8/6/2019,9:05,THJ,8/6/2019,10:25,NKX,C1F1,,
FB674,8/7/2019,9:05,THJ,8/7/2019,10:25,NKX,C1F1,,
FB674,8/8/2019,9:05,THJ,8/8/2019,10:25,NKX,C1F1,,
FB674,8/9/2019,9:05,THJ,8/9/2019,10:25,NKX,C1F1,,
FB674,8/10/2019,9:05,THJ,8/10/2019,10:25,NKX,C1F1,,
FB434,8/6/2019,9:10,FBX,8/6/2019,10:25,GKS,C1F1,,
FB434,8/7/2019,9:10,FBX,8/7/2019,10:25,GKS,C1F1,,
FB434,8/8/2019,9:10,FBX,8/8/2019,10:25,GKS,C1F1,,
FB434,8/9/2019,9:10,FBX,8/9/2019,10:25,GKS,C1F1,,
FB434,8/10/2019,9:10,FBX,8/10/2019,10:25,GKS,C1F1,,
FB622,8/6/2019,9:10,XSJ,8/6/2019,10:55,NKX,C1F1,,
FB622,8/7/2019,9:10,XSJ,8/7/2019,10:55,NKX,C1F1,,
FB622,8/8/2019,9:10,XSJ,8/8/2019,10:55,NKX,C1F1,,
FB1795,8/6/2019,9:15,HOM,8/6/2019,11:20,MMC,C1F1,640.0,20.0
FB1795,8/7/2019,9:15,HOM,8/7/2019,11:20,MMC,C1F1,640.0,20.0
FB1795,8/8/2019,9:15,HOM,8/8/2019,11:20,MMC,C1F1,640.0,20.0
FB1795,8/9/2019,9:15,HOM,8/9/2019,11:20,MMC,C1F1,640.0,20.0
FB1795,8/10/2019,9:15,HOM,8/10/2019,11:20,MMC,C1F1,640.0,20.0
FB634,8/7/2019,9:15,HWX,8/7/2019,10:55,NKX,C1F1,,
FB634,8/8/2019,9:15,HWX,8/8/2019,10:55,NKX,C1F1,,
FB622,8/9/2019,9:15,XSJ,8/9/2019,11:00,NKX,C1F1,,
FB622,8/10/2019,9:15,XSJ,8/10/2019,11:00,NKX,C1F1,,
FB603,8/9/2019,9:15,NKX,8/9/2019,10:55,XMH,C1F1,640.0,20.0
FB603,8/10/2019,9:15,NKX,8/10/2019,10:55,XMH,C1F1,640.0,20.0
FB523,8/6/2019,9:15,HOM,8/6/2019,10:25,XMJ,C1F1,640.0,20.0
FB523,8/7/2019,9:15,HOM,8/7/2019,10:25,XMJ,C1F1,640.0,20.0
FB523,8/8/2019,9:15,HOM,8/8/2019,10:25,XMJ,C1F1,640.0,20.0
FB523,8/9/2019,9:15,HOM,8/9/2019,10:25,XMJ,C1F1,640.0,20.0
FB523,8/10/2019,9:15,HOM,8/10/2019,10:25,XMJ,C1F1,640.0,20.0
FB995,8/6/2019,9:20,NKX,8/6/2019,11:55,SXA,C1F1,640.0,20.0
FB995,8/7/2019,9:20,NKX,8/7/2019,11:55,SXA,C1F1,640.0,20.0
FB995,8/8/2019,9:20,NKX,8/8/2019,11:55,SXA,C1F1,640.0,20.0
FB995,8/9/2019,9:20,NKX,8/9/2019,11:55,SXA,C1F1,640.0,20.0
FB995,8/10/2019,9:20,NKX,8/10/2019,11:55,SXA,C1F1,640.0,20.0
FB654,8/6/2019,9:20,SXJ,8/6/2019,10:40,NKX,C1F1,,
FB654,8/7/2019,9:20,SXJ,8/7/2019,10:40,NKX,C1F1,,
FB654,8/8/2019,9:20,SXJ,8/8/2019,10:40,NKX,C1F1,,
FB654,8/9/2019,9:20,SXJ,8/9/2019,10:40,NKX,C1F1,,
FB654,8/10/2019,9:20,SXJ,8/10/2019,10:40,NKX,C1F1,,
FB675,8/6/2019,9:20,NKX,8/6/2019,10:45,THJ,C1F1,640.0,20.0
FB675,8/7/2019,9:20,NKX,8/7/2019,10:45,THJ,C1F1,640.0,20.0
FB675,8/8/2019,9:20,NKX,8/8/2019,10:45,THJ,C1F1,640.0,20.0
FB675,8/9/2019,9:20,NKX,8/9/2019,10:45,THJ,C1F1,640.0,20.0
FB675,8/10/2019,9:20,NKX,8/10/2019,10:45,THJ,C1F1,640.0,20.0
FB246,8/6/2019,9:25,FBX,8/6/2019,11:10,NKX,C1F1,,
FB246,8/7/2019,9:25,FBX,8/7/2019,11:10,NKX,C1F1,,
FB246,8/8/2019,9:25,FBX,8/8/2019,11:10,NKX,C1F1,,
FB246,8/9/2019,9:25,FBX,8/9/2019,11:10,NKX,C1F1,,
FB584,8/9/2019,9:25,MYJ,8/9/2019,10:55,NKX,C1F1,,
FB246,8/10/2019,9:25,FBX,8/10/2019,11:10,NKX,C1F1,,
FB584,8/10/2019,9:25,MYJ,8/10/2019,10:55,NKX,C1F1,,
FB57,8/6/2019,9:30,NKX,8/6/2019,11:05,NOU,C1F1,640.0,20.0
FB57,8/7/2019,9:30,NKX,8/7/2019,11:05,NOU,C1F1,640.0,20.0
FB57,8/8/2019,9:30,NKX,8/8/2019,11:05,NOU,C1F1,640.0,20.0
FB57,8/9/2019,9:30,NKX,8/9/2019,11:05,NOU,C1F1,640.0,20.0
FB57,8/10/2019,9:30,NKX,8/10/2019,11:05,NOU,C1F1,640.0,20.0
FB54,8/6/2019,9:30,NOU,8/6/2019,11:05,NKX,C1F1,,
FB584,8/6/2019,9:30,MYJ,8/6/2019,11:00,NKX,C1F1,,
FB54,8/7/2019,9:30,NOU,8/7/2019,11:05,NKX,C1F1,,
FB584,8/7/2019,9:30,MYJ,8/7/2019,11:00,NKX,C1F1,,
FB54,8/8/2019,9:30,NOU,8/8/2019,11:05,NKX,C1F1,,
FB584,8/8/2019,9:30,MYJ,8/8/2019,11:00,NKX,C1F1,,
FB54,8/9/2019,9:30,NOU,8/9/2019,11:05,NKX,C1F1,,
FB54,8/10/2019,9:30,NOU,8/10/2019,11:05,NKX,C1F1,,
FB316,8/6/2019,9:35,OSY,8/6/2019,10:45,NKX,C1F1,,
FB404,8/6/2019,9:35,AXO,8/6/2019,10:45,NKX,C1F1,,
FB316,8/7/2019,9:35,OSY,8/7/2019,10:45,NKX,C1F1,,
FB404,8/7/2019,9:35,AXO,8/7/2019,10:45,NKX,C1F1,,
FB316,8/8/2019,9:35,OSY,8/8/2019,10:45,NKX,C1F1,,
FB404,8/8/2019,9:35,AXO,8/8/2019,10:45,NKX,C1F1,,
FB316,8/9/2019,9:35,OSY,8/9/2019,10:45,NKX,C1F1,,
FB404,8/9/2019,9:35,AXO,8/9/2019,10:45,NKX,C1F1,,
FB316,8/10/2019,9:35,OSY,8/10/2019,10:45,NKX,C1F1,,
FB404,8/10/2019,9:35,AXO,8/10/2019,10:45,NKX,C1F1,,
FB383,8/6/2019,9:35,NKX,8/6/2019,10:55,YKJ,C1F1,640.0,20.0
FB383,8/7/2019,9:35,NKX,8/7/2019,10:55,YKJ,C1F1,640.0,20.0
FB383,8/8/2019,9:35,NKX,8/8/2019,10:55,YKJ,C1F1,640.0,20.0
FB383,8/9/2019,9:35,NKX,8/9/2019,10:55,YKJ,C1F1,640.0,20.0
FB383,8/10/2019,9:35,NKX,8/10/2019,10:55,YKJ,C1F1,640.0,20.0
FB585,8/6/2019,9:40,NKX,8/6/2019,11:05,MYJ,C1F1,640.0,20.0
FB585,8/7/2019,9:40,NKX,8/7/2019,11:05,MYJ,C1F1,640.0,20.0
FB585,8/8/2019,9:40,NKX,8/8/2019,11:05,MYJ,C1F1,640.0,20.0
FB585,8/9/2019,9:40,NKX,8/9/2019,11:05,MYJ,C1F1,640.0,20.0
FB585,8/10/2019,9:40,NKX,8/10/2019,11:05,MYJ,C1F1,640.0,20.0
FB533,8/6/2019,9:40,NKX,8/6/2019,10:55,OAX,C1F1,640.0,20.0
FB533,8/7/2019,9:40,NKX,8/7/2019,10:55,OAX,C1F1,640.0,20.0
FB533,8/8/2019,9:40,NKX,8/8/2019,10:55,OAX,C1F1,640.0,20.0
FB533,8/9/2019,9:40,NKX,8/9/2019,10:55,OAX,C1F1,640.0,20.0
FB533,8/10/2019,9:40,NKX,8/10/2019,10:55,OAX,C1F1,640.0,20.0
FB315,8/6/2019,9:40,NKX,8/6/2019,10:40,OSY,C1F1,640.0,20.0
FB315,8/7/2019,9:40,NKX,8/7/2019,10:40,OSY,C1F1,640.0,20.0
FB315,8/8/2019,9:40,NKX,8/8/2019,10:40,OSY,C1F1,640.0,20.0
FB315,8/9/2019,9:40,NKX,8/9/2019,10:40,OSY,C1F1,640.0,20.0
FB315,8/10/2019,9:40,NKX,8/10/2019,10:40,OSY,C1F1,640.0,20.0
FB703,8/6/2019,9:45,GKS,8/6/2019,11:30,NOU,C1F1,,
FB703,8/7/2019,9:45,GKS,8/7/2019,11:30,NOU,C1F1,,
FB703,8/8/2019,9:45,GKS,8/8/2019,11:30,NOU,C1F1,,
FB703,8/9/2019,9:45,GKS,8/9/2019,11:30,NOU,C1F1,,
FB703,8/10/2019,9:45,GKS,8/10/2019,11:30,NOU,C1F1,,
FB534,8/6/2019,9:45,OAX,8/6/2019,11:05,NKX,C1F1,,
FB534,8/7/2019,9:45,OAX,8/7/2019,11:05,NKX,C1F1,,
FB534,8/8/2019,9:45,OAX,8/8/2019,11:05,NKX,C1F1,,
FB534,8/9/2019,9:45,OAX,8/9/2019,11:05,NKX,C1F1,,
FB534,8/10/2019,9:45,OAX,8/10/2019,11:05,NKX,C1F1,,
FB247,8/6/2019,9:50,NKX,8/6/2019,11:35,FBX,C1F1,640.0,20.0
FB247,8/7/2019,9:50,NKX,8/7/2019,11:35,FBX,C1F1,640.0,20.0
FB247,8/8/2019,9:50,NKX,8/8/2019,11:35,FBX,C1F1,640.0,20.0
FB247,8/9/2019,9:50,NKX,8/9/2019,11:35,FBX,C1F1,640.0,20.0
FB247,8/10/2019,9:50,NKX,8/10/2019,11:35,FBX,C1F1,640.0,20.0
FB994,8/6/2019,9:50,SXA,8/6/2019,12:25,NKX,C1F1,,
FB994,8/7/2019,9:50,SXA,8/7/2019,12:25,NKX,C1F1,,
FB994,8/8/2019,9:50,SXA,8/8/2019,12:25,NKX,C1F1,,
FB994,8/9/2019,9:50,SXA,8/9/2019,12:25,NKX,C1F1,,
FB994,8/10/2019,9:50,SXA,8/10/2019,12:25,NKX,C1F1,,
FB981,8/6/2019,9:50,NKX,8/6/2019,11:40,TUK,C1F1,640.0,20.0
FB981,8/7/2019,9:50,NKX,8/7/2019,11:40,TUK,C1F1,640.0,20.0
FB981,8/8/2019,9:50,NKX,8/8/2019,11:40,TUK,C1F1,640.0,20.0
FB981,8/9/2019,9:50,NKX,8/9/2019,11:40,TUK,C1F1,640.0,20.0
FB981,8/10/2019,9:50,NKX,8/10/2019,11:40,TUK,C1F1,640.0,20.0
FB604,8/6/2019,9:55,XMH,8/6/2019,11:35,NKX,C1F1,,
FB604,8/7/2019,9:55,XMH,8/7/2019,11:35,NKX,C1F1,,
FB604,8/8/2019,9:55,XMH,8/8/2019,11:35,NKX,C1F1,,
FB604,8/9/2019,9:55,XMH,8/9/2019,11:35,NKX,C1F1,,
FB604,8/10/2019,9:55,XMH,8/10/2019,11:35,NKX,C1F1,,
FB735,8/6/2019,9:55,HOM,8/6/2019,11:10,UDJ,C1F1,640.0,20.0
FB735,8/7/2019,9:55,HOM,8/7/2019,11:10,UDJ,C1F1,640.0,20.0
FB735,8/8/2019,9:55,HOM,8/8/2019,11:10,UDJ,C1F1,640.0,20.0
FB735,8/9/2019,9:55,HOM,8/9/2019,11:10,UDJ,C1F1,640.0,20.0
FB735,8/10/2019,9:55,HOM,8/10/2019,11:10,UDJ,C1F1,640.0,20.0
FB19,8/6/2019,10:00,NKX,8/6/2019,11:05,HOM,C1F1,640.0,20.0
FB734,8/6/2019,10:00,UDJ,8/6/2019,11:20,HOM,C1F1,,
FB19,8/7/2019,10:00,NKX,8/7/2019,11:05,HOM,C1F1,640.0,20.0
