FltNum,DptrDate,DptrTime,DptrStn,ArrvDate,ArrvTime,ArrvStn,Comp,DutyCostPerHour,ParingCostPerHour
FB16,8/15/2019,8:00,HOM,8/15/2019,9:15,NKX,C1F1,640.0,20.0
FB242,8/15/2019,8:00,FBX,8/15/2019,9:45,NKX,C1F1,,
FB460,8/15/2019,8:00,SXA,8/15/2019,10:25,NKX,C1F1,,
FB620,8/15/2019,8:00,XSJ,8/15/2019,9:45,NKX,C1F1,,
FB602,8/11/2019,8:05,XMH,8/11/2019,9:45,NKX,C1F1,,
FB602,8/12/2019,8:05,XMH,8/12/2019,9:45,NKX,C1F1,,
FB602,8/13/2019,8:05,XMH,8/13/2019,9:45,NKX,C1F1,,
FB602,8/14/2019,8:05,XMH,8/14/2019,9:45,NKX,C1F1,,
FB602,8/15/2019,8:05,XMH,8/15/2019,9:45,NKX,C1F1,,
FB731,8/11/2019,8:05,HOM,8/11/2019,9:20,UDJ,C1F1,640.0,20.0
FB731,8/12/2019,8:05,HOM,8/12/2019,9:20,UDJ,C1F1,640.0,20.0
FB731,8/13/2019,8:05,HOM,8/13/2019,9:20,UDJ,C1F1,640.0,20.0
FB731,8/14/2019,8:05,HOM,8/14/2019,9:20,UDJ,C1F1,640.0,20.0
FB731,8/15/2019,8:05,HOM,8/15/2019,9:20,UDJ,C1F1,640.0,20.0
FB561,8/11/2019,8:05,NKX,8/11/2019,9:30,XNZ,C1F1,640.0,20.0
FB561,8/12/2019,8:05,NKX,8/12/2019,9:30,XNZ,C1F1,640.0,20.0
FB561,8/13/2019,8:05,NKX,8/13/2019,9:30,XNZ,C1F1,640.0,20.0
FB561,8/14/2019,8:05,NKX,8/14/2019,9:30,XNZ,C1F1,640.0,20.0
FB561,8/15/2019,8:05,NKX,8/15/2019,9:30,XNZ,C1F1,640.0,20.0
FB96,8/11/2019,8:10,HOM,8/11/2019,9:25,NKX,C1F1,640.0,20.0
FB96,8/12/2019,8:10,HOM,8/12/2019,9:25,NKX,C1F1,640.0,20.0
FB96,8/13/2019,8:10,HOM,8/13/2019,9:25,NKX,C1F1,640.0,20.0
FB96,8/14/2019,8:10,HOM,8/14/2019,9:25,NKX,C1F1,640.0,20.0
FB96,8/15/2019,8:10,HOM,8/15/2019,9:25,NKX,C1F1,640.0,20.0
FB661,8/11/2019,8:15,NKX,8/11/2019,10:00,GKU,C1F1,640.0,20.0
FB661,8/12/2019,8:15,NKX,8/12/2019,10:00,GKU,C1F1,640.0,20.0
FB661,8/13/2019,8:15,NKX,8/13/2019,10:00,GKU,C1F1,640.0,20.0
FB661,8/14/2019,8:15,NKX,8/14/2019,10:00,GKU,C1F1,640.0,20.0
FB661,8/15/2019,8:15,NKX,8/15/2019,10:00,GKU,C1F1,640.0,20.0
FB791,8/11/2019,8:15,NKX,8/11/2019,9:50,SHO,C1F1,640.0,20.0
FB791,8/12/2019,8:15,NKX,8/12/2019,9:50,SHO,C1F1,640.0,20.0
FB791,8/13/2019,8:15,NKX,8/13/2019,9:50,SHO,C1F1,640.0,20.0
FB791,8/14/2019,8:15,NKX,8/14/2019,9:50,SHO,C1F1,640.0,20.0
FB791,8/15/2019,8:15,NKX,8/15/2019,9:50,SHO,C1F1,640.0,20.0
FB763,8/11/2019,8:15,HOM,8/11/2019,10:20,SXA,C1F1,640.0,20.0
FB763,8/12/2019,8:15,HOM,8/12/2019,10:20,SXA,C1F1,640.0,20.0
FB763,8/13/2019,8:15,HOM,8/13/2019,10:20,SXA,C1F1,640.0,20.0
FB763,8/14/2019,8:15,HOM,8/14/2019,10:20,SXA,C1F1,640.0,20.0
FB763,8/15/2019,8:15,HOM,8/15/2019,10:20,SXA,C1F1,640.0,20.0
FB662,8/11/2019,8:15,GKU,8/11/2019,10:05,NKX,C1F1,,
FB662,8/12/2019,8:15,GKU,8/12/2019,10:05,NKX,C1F1,,
FB662,8/13/2019,8:15,GKU,8/13/2019,10:05,NKX,C1F1,,
FB662,8/14/2019,8:15,GKU,8/14/2019,10:05,NKX,C1F1,,
FB662,8/15/2019,8:15,GKU,8/15/2019,10:05,NKX,C1F1,,
FB673,8/11/2019,8:20,NKX,8/11/2019,9:45,THJ,C1F1,640.0,20.0
FB673,8/12/2019,8:20,NKX,8/12/2019,9:45,THJ,C1F1,640.0,20.0
FB673,8/13/2019,8:20,NKX,8/13/2019,9:45,THJ,C1F1,640.0,20.0
FB673,8/14/2019,8:20,NKX,8/14/2019,9:45,THJ,C1F1,640.0,20.0
FB673,8/15/2019,8:20,NKX,8/15/2019,9:45,THJ,C1F1,640.0,20.0
FB641,8/11/2019,8:20,NKX,8/11/2019,10:00,XMJ,C1F1,640.0,20.0
FB641,8/12/2019,8:20,NKX,8/12/2019,10:00,XMJ,C1F1,640.0,20.0
FB641,8/13/2019,8:20,NKX,8/13/2019,10:00,XMJ,C1F1,640.0,20.0
FB641,8/14/2019,8:20,NKX,8/14/2019,10:00,XMJ,C1F1,640.0,20.0
FB641,8/15/2019,8:20,NKX,8/15/2019,10:00,XMJ,C1F1,640.0,20.0
FB577,8/11/2019,8:25,HOM,8/11/2019,10:20,NOU,C1F1,640.0,20.0
FB577,8/12/2019,8:25,HOM,8/12/2019,10:20,NOU,C1F1,640.0,20.0
FB577,8/13/2019,8:25,HOM,8/13/2019,10:20,NOU,C1F1,640.0,20.0
FB577,8/14/2019,8:25,HOM,8/14/2019,10:20,NOU,C1F1,640.0,20.0
FB577,8/15/2019,8:25,HOM,8/15/2019,10:20,NOU,C1F1,640.0,20.0
FB642,8/11/2019,8:25,XMJ,8/11/2019,10:05,NKX,C1F1,,
FB642,8/12/2019,8:25,XMJ,8/12/2019,10:05,NKX,C1F1,,
FB642,8/13/2019,8:25,XMJ,8/13/2019,10:05,NKX,C1F1,,
FB642,8/14/2019,8:25,XMJ,8/14/2019,10:05,NKX,C1F1,,
FB642,8/15/2019,8:25,XMJ,8/15/2019,10:05,NKX,C1F1,,
FB243,8/11/2019,8:30,NKX,8/11/2019,10:15,FBX,C1F1,640.0,20.0
FB243,8/12/2019,8:30,NKX,8/12/2019,10:15,FBX,C1F1,640.0,20.0
FB243,8/13/2019,8:30,NKX,8/13/2019,10:15,FBX,C1F1,640.0,20.0
FB243,8/14/2019,8:30,NKX,8/14/2019,10:15,FBX,C1F1,640.0,20.0
FB243,8/15/2019,8:30,NKX,8/15/2019,10:15,FBX,C1F1,640.0,20.0
FB52,8/11/2019,8:30,NOU,8/11/2019,10:05,NKX,C1F1,,
FB52,8/12/2019,8:30,NOU,8/12/2019,10:05,NKX,C1F1,,
FB52,8/13/2019,8:30,NOU,8/13/2019,10:05,NKX,C1F1,,
FB52,8/14/2019,8:30,NOU,8/14/2019,10:05,NKX,C1F1,,
FB52,8/15/2019,8:30,NOU,8/15/2019,10:05,NKX,C1F1,,
FB467,8/11/2019,8:35,NKX,8/11/2019,11:10,SXA,C1F1,640.0,20.0
FB467,8/12/2019,8:35,NKX,8/12/2019,11:10,SXA,C1F1,640.0,20.0
FB467,8/13/2019,8:35,NKX,8/13/2019,11:10,SXA,C1F1,640.0,20.0
FB467,8/14/2019,8:35,NKX,8/14/2019,11:10,SXA,C1F1,640.0,20.0
FB467,8/15/2019,8:35,NKX,8/15/2019,11:10,SXA,C1F1,640.0,20.0
FB396,8/11/2019,8:35,UYS,8/11/2019,9:40,NKX,C1F1,,
FB396,8/12/2019,8:35,UYS,8/12/2019,9:40,NKX,C1F1,,
FB396,8/13/2019,8:35,UYS,8/13/2019,9:40,NKX,C1F1,,
FB396,8/14/2019,8:35,UYS,8/14/2019,9:40,NKX,C1F1,,
FB396,8/15/2019,8:35,UYS,8/15/2019,9:40,NKX,C1F1,,
FB1747,8/11/2019,8:40,HOM,8/11/2019,11:05,HUK,C1F1,640.0,20.0
FB1747,8/12/2019,8:40,HOM,8/12/2019,11:05,HUK,C1F1,640.0,20.0
FB1747,8/13/2019,8:40,HOM,8/13/2019,11:05,HUK,C1F1,640.0,20.0
FB1747,8/14/2019,8:40,HOM,8/14/2019,11:05,HUK,C1F1,640.0,20.0
FB1747,8/15/2019,8:40,HOM,8/15/2019,11:05,HUK,C1F1,640.0,20.0
FB771,8/11/2019,8:40,HOM,8/11/2019,10:30,NOU,C1F1,640.0,20.0
FB771,8/12/2019,8:40,HOM,8/12/2019,10:30,NOU,C1F1,640.0,20.0
FB771,8/13/2019,8:40,HOM,8/13/2019,10:30,NOU,C1F1,640.0,20.0
FB771,8/14/2019,8:40,HOM,8/14/2019,10:30,NOU,C1F1,640.0,20.0
FB771,8/15/2019,8:40,HOM,8/15/2019,10:30,NOU,C1F1,640.0,20.0
FB301,8/11/2019,8:40,GKS,8/11/2019,10:55,SXA,C1F1,,
FB301,8/12/2019,8:40,GKS,8/12/2019,10:55,SXA,C1F1,,
FB301,8/13/2019,8:40,GKS,8/13/2019,10:55,SXA,C1F1,,
FB301,8/14/2019,8:40,GKS,8/14/2019,10:55,SXA,C1F1,,
FB301,8/15/2019,8:40,GKS,8/15/2019,10:55,SXA,C1F1,,
FB751,8/11/2019,8:40,NKX,8/11/2019,9:40,XMQ,C1F1,640.0,20.0
FB751,8/12/2019,8:40,NKX,8/12/2019,9:40,XMQ,C1F1,640.0,20.0
FB751,8/13/2019,8:40,NKX,8/13/2019,9:40,XMQ,C1F1,640.0,20.0
FB751,8/14/2019,8:40,NKX,8/14/2019,9:40,XMQ,C1F1,640.0,20.0
FB751,8/15/2019,8:40,NKX,8/15/2019,9:40,XMQ,C1F1,640.0,20.0
FB1203,8/11/2019,8:45,FBX,8/11/2019,10:30,SXA,C1F1,,
FB1203,8/12/2019,8:45,FBX,8/12/2019,10:30,SXA,C1F1,,
FB1203,8/13/2019,8:45,FBX,8/13/2019,10:30,SXA,C1F1,,
FB1203,8/14/2019,8:45,FBX,8/14/2019,10:30,SXA,C1F1,,
FB1203,8/15/2019,8:45,FBX,8/15/2019,10:30,SXA,C1F1,,
FB294,8/11/2019,8:45,OOJ,8/11/2019,10:00,NKX,C1F1,,
FB384,8/11/2019,8:45,YKJ,8/11/2019,10:05,NKX,C1F1,,
FB294,8/12/2019,8:45,OOJ,8/12/2019,10:00,NKX,C1F1,,
FB384,8/12/2019,8:45,YKJ,8/12/2019,10:05,NKX,C1F1,,
FB294,8/13/2019,8:45,OOJ,8/13/2019,10:00,NKX,C1F1,,
FB384,8/13/2019,8:45,YKJ,8/13/2019,10:05,NKX,C1F1,,
FB294,8/14/2019,8:45,OOJ,8/14/2019,10:00,NKX,C1F1,,
FB384,8/14/2019,8:45,YKJ,8/14/2019,10:05,NKX,C1F1,,
FB294,8/15/2019,8:45,OOJ,8/15/2019,10:00,NKX,C1F1,,
FB384,8/15/2019,8:45,YKJ,8/15/2019,10:05,NKX,C1F1,,
FB747,8/11/2019,8:55,NKX,8/11/2019,9:50,GOQ,C1F1,640.0,20.0
FB747,8/12/2019,8:55,NKX,8/12/2019,9:50,GOQ,C1F1,640.0,20.0
FB747,8/13/2019,8:55,NKX,8/13/2019,9:50,GOQ,C1F1,640.0,20.0
FB747,8/14/2019,8:55,NKX,8/14/2019,9:50,GOQ,C1F1,640.0,20.0
FB747,8/15/2019,8:55,NKX,8/15/2019,9:50,GOQ,C1F1,640.0,20.0
FB281,8/11/2019,8:55,NKX,8/11/2019,10:10,OXU,C1F1,640.0,20.0
FB281,8/12/2019,8:55,NKX,8/12/2019,10:10,OXU,C1F1,640.0,20.0
FB281,8/13/2019,8:55,NKX,8/13/2019,10:10,OXU,C1F1,640.0,20.0
FB281,8/14/2019,8:55,NKX,8/14/2019,10:10,OXU,C1F1,640.0,20.0
FB281,8/15/2019,8:55,NKX,8/15/2019,10:10,OXU,C1F1,640.0,20.0
FB621,8/11/2019,8:55,NKX,8/11/2019,10:40,XSJ,C1F1,640.0,20.0
FB621,8/12/2019,8:55,NKX,8/12/2019,10:40,XSJ,C1F1,640.0,20.0
FB621,8/13/2019,8:55,NKX,8/13/2019,10:40,XSJ,C1F1,640.0,20.0
FB621,8/14/2019,8:55,NKX,8/14/2019,10:40,XSJ,C1F1,640.0,20.0
FB621,8/15/2019,8:55,NKX,8/15/2019,10:40,XSJ,C1F1,640.0,20.0
FB245,8/11/2019,9:00,NKX,8/11/2019,10:45,FBX,C1F1,640.0,20.0
FB245,8/12/2019,9:00,NKX,8/12/2019,10:45,FBX,C1F1,640.0,20.0
FB245,8/13/2019,9:00,NKX,8/13/2019,10:45,FBX,C1F1,640.0,20.0
FB245,8/14/2019,9:00,NKX,8/14/2019,10:45,FBX,C1F1,640.0,20.0
FB245,8/15/2019,9:00,NKX,8/15/2019,10:45,FBX,C1F1,640.0,20.0
FB17,8/11/2019,9:00,NKX,8/11/2019,10:10,HOM,C1F1,640.0,20.0
FB17,8/12/2019,9:00,NKX,8/12/2019,10:10,HOM,C1F1,640.0,20.0
FB17,8/13/2019,9:00,NKX,8/13/2019,10:10,HOM,C1F1,640.0,20.0
FB17,8/14/2019,9:00,NKX,8/14/2019,10:10,HOM,C1F1,640.0,20.0
FB17,8/15/2019,9:00,NKX,8/15/2019,10:10,HOM,C1F1,640.0,20.0
FB55,8/11/2019,9:00,NKX,8/11/2019,10:35,NOU,C1F1,640.0,20.0
FB55,8/12/2019,9:00,NKX,8/12/2019,10:35,NOU,C1F1,640.0,20.0
FB55,8/13/2019,9:00,NKX,8/13/2019,10:35,NOU,C1F1,640.0,20.0
FB55,8/14/2019,9:00,NKX,8/14/2019,10:35,NOU,C1F1,640.0,20.0
FB55,8/15/2019,9:00,NKX,8/15/2019,10:35,NOU,C1F1,640.0,20.0
FB18,8/11/2019,9:00,HOM,8/11/2019,10:10,NKX,C1F1,640.0,20.0
FB244,8/11/2019,9:00,FBX,8/11/2019,10:45,NKX,C1F1,,
FB1892,8/11/2019,9:00,TAN,8/11/2019,9:55,NKX,C1F1,,
FB18,8/12/2019,9:00,HOM,8/12/2019,10:10,NKX,C1F1,640.0,20.0
FB244,8/12/2019,9:00,FBX,8/12/2019,10:45,NKX,C1F1,,
FB1892,8/12/2019,9:00,TAN,8/12/2019,9:55,NKX,C1F1,,
FB18,8/13/2019,9:00,HOM,8/13/2019,10:10,NKX,C1F1,640.0,20.0
FB244,8/13/2019,9:00,FBX,8/13/2019,10:45,NKX,C1F1,,
FB1892,8/13/2019,9:00,TAN,8/13/2019,9:55,NKX,C1F1,,
FB18,8/14/2019,9:00,HOM,8/14/2019,10:10,NKX,C1F1,640.0,20.0
FB244,8/14/2019,9:00,FBX,8/14/2019,10:45,NKX,C1F1,,
FB1892,8/14/2019,9:00,TAN,8/14/2019,9:55,NKX,C1F1,,
FB18,8/15/2019,9:00,HOM,8/15/2019,10:10,NKX,C1F1,640.0,20.0
FB244,8/15/2019,9:00,FBX,8/15/2019,10:45,NKX,C1F1,,
FB1892,8/15/2019,9:00,TAN,8/15/2019,9:55,NKX,C1F1,,
FB1145,8/11/2019,9:00,HOM,8/11/2019,10:55,XBT,C1F1,640.0,20.0
FB1145,8/12/2019,9:00,HOM,8/12/2019,10:55,XBT,C1F1,640.0,20.0
FB1145,8/13/2019,9:00,HOM,8/13/2019,10:55,XBT,C1F1,640.0,20.0
FB1145,8/14/2019,9:00,HOM,8/14/2019,10:55,XBT,C1F1,640.0,20.0
FB1145,8/15/2019,9:00,HOM,8/15/2019,10:55,XBT,C1F1,640.0,20.0
FB544,8/11/2019,9:05,XSJ,8/11/2019,10:15,HOM,C1F1,,
FB544,8/12/2019,9:05,XSJ,8/12/2019,10:15,HOM,C1F1,,
FB544,8/13/2019,9:05,XSJ,8/13/2019,10:15,HOM,C1F1,,
FB544,8/14/2019,9:05,XSJ,8/14/2019,10:15,HOM,C1F1,,
FB544,8/15/2019,9:05,XSJ,8/15/2019,10:15,HOM,C1F1,,
FB674,8/11/2019,9:05,THJ,8/11/2019,10:25,NKX,C1F1,,
FB674,8/12/2019,9:05,THJ,8/12/2019,10:25,NKX,C1F1,,
FB674,8/13/2019,9:05,THJ,8/13/2019,10:25,NKX,C1F1,,
FB674,8/14/2019,9:05,THJ,8/14/2019,10:25,NKX,C1F1,,
FB674,8/15/2019,9:05,THJ,8/15/2019,10:25,NKX,C1F1,,
FB434,8/11/2019,9:10,FBX,8/11/2019,10:25,GKS,C1F1,,
FB434,8/12/2019,9:10,FBX,8/12/2019,10:25,GKS,C1F1,,
FB434,8/13/2019,9:10,FBX,8/13/2019,10:25,GKS,C1F1,,
FB434,8/14/2019,9:10,FBX,8/14/2019,10:25,GKS,C1F1,,
FB434,8/15/2019,9:10,FBX,8/15/2019,10:25,GKS,C1F1,,
FB1795,8/11/2019,9:15,HOM,8/11/2019,11:20,MMC,C1F1,640.0,20.0
FB1795,8/12/2019,9:15,HOM,8/12/2019,11:20,MMC,C1F1,640.0,20.0
FB1795,8/13/2019,9:15,HOM,8/13/2019,11:20,MMC,C1F1,640.0,20.0
FB1795,8/14/2019,9:15,HOM,8/14/2019,11:20,MMC,C1F1,640.0,20.0
FB1795,8/15/2019,9:15,HOM,8/15/2019,11:20,MMC,C1F1,640.0,20.0
FB622,8/11/2019,9:15,XSJ,8/11/2019,11:00,NKX,C1F1,,
FB622,8/12/2019,9:15,XSJ,8/12/2019,11:00,NKX,C1F1,,
FB622,8/13/2019,9:15,XSJ,8/13/2019,11:00,NKX,C1F1,,
FB622,8/14/2019,9:15,XSJ,8/14/2019,11:00,NKX,C1F1,,
FB622,8/15/2019,9:15,XSJ,8/15/2019,11:00,NKX,C1F1,,
FB603,8/11/2019,9:15,NKX,8/11/2019,10:55,XMH,C1F1,640.0,20.0
FB603,8/13/2019,9:15,NKX,8/13/2019,10:55,XMH,C1F1,640.0,20.0
FB603,8/15/2019,9:15,NKX,8/15/2019,10:55,XMH,C1F1,640.0,20.0
FB523,8/11/2019,9:15,HOM,8/11/2019,10:25,XMJ,C1F1,640.0,20.0
FB523,8/12/2019,9:15,HOM,8/12/2019,10:25,XMJ,C1F1,640.0,20.0
FB523,8/13/2019,9:15,HOM,8/13/2019,10:25,XMJ,C1F1,640.0,20.0
FB523,8/14/2019,9:15,HOM,8/14/2019,10:25,XMJ,C1F1,640.0,20.0
FB523,8/15/2019,9:15,HOM,8/15/2019,10:25,XMJ,C1F1,640.0,20.0
FB995,8/11/2019,9:20,NKX,8/11/2019,11:55,SXA,C1F1,640.0,20.0
FB995,8/12/2019,9:20,NKX,8/12/2019,11:55,SXA,C1F1,640.0,20.0
FB995,8/13/2019,9:20,NKX,8/13/2019,11:55,SXA,C1F1,640.0,20.0
FB995,8/14/2019,9:20,NKX,8/14/2019,11:55,SXA,C1F1,640.0,20.0
FB995,8/15/2019,9:20,NKX,8/15/2019,11:55,SXA,C1F1,640.0,20.0
FB654,8/11/2019,9:20,SXJ,8/11/2019,10:40,NKX,C1F1,,
FB654,8/12/2019,9:20,SXJ,8/12/2019,10:40,NKX,C1F1,,
FB654,8/13/2019,9:20,SXJ,8/13/2019,10:40,NKX,C1F1,,
FB654,8/14/2019,9:20,SXJ,8/14/2019,10:40,NKX,C1F1,,
FB654,8/15/2019,9:20,SXJ,8/15/2019,10:40,NKX,C1F1,,
FB675,8/11/2019,9:20,NKX,8/11/2019,10:45,THJ,C1F1,640.0,20.0
FB675,8/12/2019,9:20,NKX,8/12/2019,10:45,THJ,C1F1,640.0,20.0
FB675,8/13/2019,9:20,NKX,8/13/2019,10:45,THJ,C1F1,640.0,20.0
FB675,8/14/2019,9:20,NKX,8/14/2019,10:45,THJ,C1F1,640.0,20.0
FB675,8/15/2019,9:20,NKX,8/15/2019,10:45,THJ,C1F1,640.0,20.0
FB246,8/11/2019,9:25,FBX,8/11/2019,11:10,NKX,C1F1,,
FB584,8/11/2019,9:25,MYJ,8/11/2019,10:55,NKX,C1F1,,
FB246,8/12/2019,9:25,FBX,8/12/2019,11:10,NKX,C1F1,,
FB584,8/12/2019,9:25,MYJ,8/12/2019,10:55,NKX,C1F1,,
FB246,8/13/2019,9:25,FBX,8/13/2019,11:10,NKX,C1F1,,
FB584,8/13/2019,9:25,MYJ,8/13/2019,10:55,NKX,C1F1,,
FB246,8/14/2019,9:25,FBX,8/14/2019,11:10,NKX,C1F1,,
FB584,8/14/2019,9:25,MYJ,8/14/2019,10:55,NKX,C1F1,,
FB246,8/15/2019,9:25,FBX,8/15/2019,11:10,NKX,C1F1,,
FB584,8/15/2019,9:25,MYJ,8/15/2019,10:55,NKX,C1F1,,
FB57,8/11/2019,9:30,NKX,8/11/2019,11:05,NOU,C1F1,640.0,20.0
FB57,8/12/2019,9:30,NKX,8/12/2019,11:05,NOU,C1F1,640.0,20.0
FB57,8/13/2019,9:30,NKX,8/13/2019,11:05,NOU,C1F1,640.0,20.0
FB57,8/14/2019,9:30,NKX,8/14/2019,11:05,NOU,C1F1,640.0,20.0
FB57,8/15/2019,9:30,NKX,8/15/2019,11:05,NOU,C1F1,640.0,20.0
FB54,8/11/2019,9:30,NOU,8/11/2019,11:05,NKX,C1F1,,
FB54,8/12/2019,9:30,NOU,8/12/2019,11:05,NKX,C1F1,,
FB54,8/13/2019,9:30,NOU,8/13/2019,11:05,NKX,C1F1,,
FB54,8/14/2019,9:30,NOU,8/14/2019,11:05,NKX,C1F1,,
FB54,8/15/2019,9:30,NOU,8/15/2019,11:05,NKX,C1F1,,
FB316,8/11/2019,9:35,OSY,8/11/2019,10:45,NKX,C1F1,,
FB404,8/11/2019,9:35,AXO,8/11/2019,10:45,NKX,C1F1,,
FB316,8/12/2019,9:35,OSY,8/12/2019,10:45,NKX,C1F1,,
FB404,8/12/2019,9:35,AXO,8/12/2019,10:45,NKX,C1F1,,
FB316,8/13/2019,9:35,OSY,8/13/2019,10:45,NKX,C1F1,,
FB404,8/13/2019,9:35,AXO,8/13/2019,10:45,NKX,C1F1,,
FB316,8/14/2019,9:35,OSY,8/14/2019,10:45,NKX,C1F1,,
FB404,8/14/2019,9:35,AXO,8/14/2019,10:45,NKX,C1F1,,
FB316,8/15/2019,9:35,OSY,8/15/2019,10:45,NKX,C1F1,,
FB404,8/15/2019,9:35,AXO,8/15/2019,10:45,NKX,C1F1,,
FB383,8/11/2019,9:35,NKX,8/11/2019,10:55,YKJ,C1F1,640.0,20.0
FB383,8/12/2019,9:35,NKX,8/12/2019,10:55,YKJ,C1F1,640.0,20.0
FB383,8/13/2019,9:35,NKX,8/13/2019,10:55,YKJ,C1F1,640.0,20.0
FB383,8/14/2019,9:35,NKX,8/14/2019,10:55,YKJ,C1F1,640.0,20.0
FB383,8/15/2019,9:35,NKX,8/15/2019,10:55,YKJ,C1F1,640.0,20.0
FB585,8/11/2019,9:40,NKX,8/11/2019,11:05,MYJ,C1F1,640.0,20.0
FB585,8/12/2019,9:40,NKX,8/12/2019,11:05,MYJ,C1F1,640.0,20.0
FB585,8/13/2019,9:40,NKX,8/13/2019,11:05,MYJ,C1F1,640.0,20.0
FB585,8/14/2019,9:40,NKX,8/14/2019,11:05,MYJ,C1F1,640.0,20.0
FB585,8/15/2019,9:40,NKX,8/15/2019,11:05,MYJ,C1F1,640.0,20.0
FB533,8/11/2019,9:40,NKX,8/11/2019,10:55,OAX,C1F1,640.0,20.0
FB533,8/12/2019,9:40,NKX,8/12/2019,10:55,OAX,C1F1,640.0,20.0
FB533,8/13/2019,9:40,NKX,8/13/2019,10:55,OAX,C1F1,640.0,20.0
FB533,8/14/2019,9:40,NKX,8/14/2019,10:55,OAX,C1F1,640.0,20.0
FB533,8/15/2019,9:40,NKX,8/15/2019,10:55,OAX,C1F1,640.0,20.0
FB315,8/11/2019,9:40,NKX,8/11/2019,10:40,OSY,C1F1,640.0,20.0
FB315,8/12/2019,9:40,NKX,8/12/2019,10:40,OSY,C1F1,640.0,20.0
FB315,8/13/2019,9:40,NKX,8/13/2019,10:40,OSY,C1F1,640.0,20.0
FB315,8/14/2019,9:40,NKX,8/14/2019,10:40,OSY,C1F1,640.0,20.0
FB315,8/15/2019,9:40,NKX,8/15/2019,10:40,OSY,C1F1,640.0,20.0
FB703,8/11/2019,9:45,GKS,8/11/2019,11:30,NOU,C1F1,,
FB703,8/12/2019,9:45,GKS,8/12/2019,11:30,NOU,C1F1,,
FB703,8/13/2019,9:45,GKS,8/13/2019,11:30,NOU,C1F1,,
FB703,8/14/2019,9:45,GKS,8/14/2019,11:30,NOU,C1F1,,
FB703,8/15/2019,9:45,GKS,8/15/2019,11:30,NOU,C1F1,,
FB534,8/11/2019,9:45,OAX,8/11/2019,11:05,NKX,C1F1,,
FB534,8/12/2019,9:45,OAX,8/12/2019,11:05,NKX,C1F1,,
FB534,8/13/2019,9:45,OAX,8/13/2019,11:05,NKX,C1F1,,
FB534,8/14/2019,9:45,OAX,8/14/2019,11:05,NKX,C1F1,,
FB534,8/15/2019,9:45,OAX,8/15/2019,11:05,NKX,C1F1,,
FB247,8/11/2019,9:50,NKX,8/11/2019,11:35,FBX,C1F1,640.0,20.0
FB247,8/12/2019,9:50,NKX,8/12/2019,11:35,FBX,C1F1,640.0,20.0
FB247,8/13/2019,9:50,NKX,8/13/2019,11:35,FBX,C1F1,640.0,20.0
FB247,8/14/2019,9:50,NKX,8/14/2019,11:35,FBX,C1F1,640.0,20.0
FB247,8/15/2019,9:50,NKX,8/15/2019,11:35,FBX,C1F1,640.0,20.0
FB994,8/11/2019,9:50,SXA,8/11/2019,12:25,NKX,C1F1,,
FB994,8/12/2019,9:50,SXA,8/12/2019,12:25,NKX,C1F1,,
FB994,8/13/2019,9:50,SXA,8/13/2019,12:25,NKX,C1F1,,
FB994,8/14/2019,9:50,SXA,8/14/2019,12:25,NKX,C1F1,,
FB994,8/15/2019,9:50,SXA,8/15/2019,12:25,NKX,C1F1,,
FB981,8/11/2019,9:50,NKX,8/11/2019,11:40,TUK,C1F1,640.0,20.0
FB981,8/12/2019,9:50,NKX,8/12/2019,11:40,TUK,C1F1,640.0,20.0
FB981,8/13/2019,9:50,NKX,8/13/2019,11:40,TUK,C1F1,640.0,20.0
FB981,8/14/2019,9:50,NKX,8/14/2019,11:40,TUK,C1F1,640.0,20.0
FB981,8/15/2019,9:50,NKX,8/15/2019,11:40,TUK,C1F1,640.0,20.0
FB403,8/14/2019,9:55,NKX,8/14/2019,11:00,AXO,C1F1,640.0,20.0
FB604,8/11/2019,9:55,XMH,8/11/2019,11:35,NKX,C1F1,,
FB604,8/12/2019,9:55,XMH,8/12/2019,11:35,NKX,C1F1,,
FB604,8/13/2019,9:55,XMH,8/13/2019,11:35,NKX,C1F1,,
FB604,8/14/2019,9:55,XMH,8/14/2019,11:35,NKX,C1F1,,
FB604,8/15/2019,9:55,XMH,8/15/2019,11:35,NKX,C1F1,,
FB735,8/11/2019,9:55,HOM,8/11/2019,11:10,UDJ,C1F1,640.0,20.0
FB735,8/12/2019,9:55,HOM,8/12/2019,11:10,UDJ,C1F1,640.0,20.0
FB735,8/13/2019,9:55,HOM,8/13/2019,11:10,UDJ,C1F1,640.0,20.0
FB735,8/14/2019,9:55,HOM,8/14/2019,11:10,UDJ,C1F1,640.0,20.0
FB735,8/15/2019,9:55,HOM,8/15/2019,11:10,UDJ,C1F1,640.0,20.0
FB734,8/11/2019,10:00,UDJ,8/11/2019,11:20,HOM,C1F1,,
FB19,8/12/2019,10:00,NKX,8/12/2019,11:05,HOM,C1F1,640.0,20.0
FB734,8/12/2019,10:00,UDJ,8/12/2019,11:20,HOM,C1F1,,
FB734,8/13/2019,10:00,UDJ,8/13/2019,11:20,HOM,C1F1,,
FB734,8/14/2019,10:00,UDJ,8/14/2019,11:20,HOM,C1F1,,
FB734,8/15/2019,10:00,UDJ,8/15/2019,11:20,HOM,C1F1,,
FB59,8/11/2019,10:00,NKX,8/11/2019,11:35,NOU,C1F1,640.0,20.0
